date,text,id,stance ,location,clean text,tokens,City
12/11/2019 14:51,الحمدلله الذي بنعمته تتم الصالحات الان شركاء ارامكو تجاوزو الخمسة ملايين مشترك وهي علامة النجاح خصخصة الشركات، نستفيد من تجارب الدول زي امريكا وبريطانيا وهذاهو بداية النجاح للمشروع والله يوفق ولاة امرنا ويحققو اهدافهم ويغيرو نظام الدوله الريعيه الى دوله منتجه #نجاح_اكتتاب_ارامكو,1.2e+18,Positive,Not Given,الحمدله الذي بنعمته تم الصالحات الان شركاء ارامكو تجاوزو الخمسه ملاين مشترك وهي علامه النجاح خصخصه الشركات نستفيد من تجارب الدول زي امريكا وبريطانيا وهذاهو بدايه النجاح لمشروع واله يوفق ولاه امرنا ويحقو اهدافهم ويغيرو نظام الدوله الريعيه الي دوله منتجه نجاحاكتابارامكو,"['الحمدله', 'الذي', 'بنعمته', 'تم', 'الصالحات', 'الان', 'شركاء', 'ارامكو', 'تجاوزو', 'الخمسه', 'ملاين', 'مشترك', 'وهي', 'علامه', 'النجاح', 'خصخصه', 'الشركات', 'نستفيد', 'من', 'تجارب', 'الدول', 'زي', 'امريكا', 'وبريطانيا', 'وهذاهو', 'بدايه', 'النجاح', 'لمشروع', 'واله', 'يوفق', 'ولاه', 'امرنا', 'ويحقو', 'اهدافهم', 'ويغيرو', 'نظام', 'الدوله', 'الريعيه', 'الي', 'دوله', 'منتجه', 'نجاحاكتابارامكو']",Not Given
12/11/2019 14:51,انا مو شايل هم الاسهم كثر مو شايل هم البنوك اللي بياكلون فلوسك كلها اللي تطلعها ومابيعطوك الا الفتات ياريت تطرح للتداول العالمي تقدر تفك محفظه باي شركه تداول وترتاح من طمع البنوك السعوديه الله يلعنهم #نجاح_اكتتاب_ارامكو,1.2e+18,Natural,Not Given,انا مو شايل هم الاسهم كثر مو شايل هم البنوك الي بياكلون فلوسك كلها الي تطلعها ومابيعطوك الا الفتات ياريت تطرح لتداول العالمي تقدر تفك محفظه باي شركه تداول وترتاح من طمع البنوك السعوديه اله يلعنهم نجاحاكتابارامكو,"['انا', 'مو', 'شايل', 'هم', 'الاسهم', 'كثر', 'مو', 'شايل', 'هم', 'البنوك', 'الي', 'بياكلون', 'فلوسك', 'كلها', 'الي', 'تطلعها', 'ومابيعطوك', 'الا', 'الفتات', 'ياريت', 'تطرح', 'لتداول', 'العالمي', 'تقدر', 'تفك', 'محفظه', 'باي', 'شركه', 'تداول', 'وترتاح', 'من', 'طمع', 'البنوك', 'السعوديه', 'اله', 'يلعنهم', 'نجاحاكتابارامكو']",Not Given
12/11/2019 14:50,#نجاح_اكتتاب_ارامكو أول قرار بحياتي أنجح فيه ومازال للمجد بقيه,1.2e+18,Positive,Not Given,نجاحاكتابارامكو اول قرار بحياتي انجح فيه ومازال لمجد بقيه,"['نجاحاكتابارامكو', 'اول', 'قرار', 'بحياتي', 'انجح', 'فيه', 'ومازال', 'لمجد', 'بقيه']",Not Given
12/11/2019 14:50,#نجاح_اكتتاب_ارامكو هذي اول خطواتي للثراء الفاحش,1.2e+18,Positive,United States,نجاحاكتابارامكو هذي اول خطواتي لثراء الفاحش,"['نجاحاكتابارامكو', 'هذي', 'اول', 'خطواتي', 'لثراء', 'الفاحش']",Other Country
12/11/2019 14:50,مبروكين اخواننا بالمملكه تستاهلو كل الخير . بأمانه هذا إنجاز يسطّره التاريخ من ذهب #نجاح_اكتتاب_ارامكو,1.2e+18,Positive,Not Given,مبروكين اخوانا بالملكه تستاهلو كل الخير بامانه هذا انجاز يسطّره التاريخ من ذهب نجاحاكتابارامكو,"['مبروكين', 'اخوانا', 'بالملكه', 'تستاهلو', 'كل', 'الخير', 'بامانه', 'هذا', 'انجاز', 'يسط', 'ره', 'التاريخ', 'من', 'ذهب', 'نجاحاكتابارامكو']",Not Given
12/11/2019 14:50,⁧#نجاح_اكتتاب_ارامكو⁩ كل من كان عنده القدرة يكتتب في أرامكو و لم يفعل بسبب رسائل الواتساب لازم يقول لنفسه ,1.2e+18,Positive,Kingdom of Saudi Arabia,⁧نجاحاكتابارامكو⁩ كل من كان عنده القدره يكتب في ارامكو و لم يفعل بسب رسائل الواتساب لازم يقول لنفسه ,"['نجاحاكتابارامكو', 'كل', 'من', 'كان', 'عنده', 'القدره', 'يكتب', 'في', 'ارامكو', 'و', 'لم', 'يفعل', 'بسب', 'رسائل', 'الواتساب', 'لازم', 'يقول', 'لنفسه']",Not Given
12/11/2019 14:50,#نجاح_اكتتاب_ارامكو اللهم زد وبارك؛اللهم احفظ المملكه من كل شر ومن كل حاقد؛اللهم امين يارب العالمين,1.2e+18,Positive,Not Given,نجاحاكتابارامكو الهم زد وباركالهم احفظ الملكه من كل شر ومن كل حاقدالهم امين يارب العالمين,"['نجاحاكتابارامكو', 'الهم', 'زد', 'وباركالهم', 'احفظ', 'الملكه', 'من', 'كل', 'شر', 'ومن', 'كل', 'حاقدالهم', 'امين', 'يارب', 'العالمين']",Not Given
12/11/2019 14:50,#نجاح_اكتتاب_ارامكو أي شي يهبون فيه الناس أتركه بس هالمره ماضبطت معي .. ,1.2e+18,Positive,Not Given,نجاحاكتابارامكو اي شي يهبون فيه الناس اتركه بس هالمره ماضبطت معي ,"['نجاحاكتابارامكو', 'اي', 'شي', 'يهبون', 'فيه', 'الناس', 'اتركه', 'بس', 'هالمره', 'ماضبطت', 'معي']",Not Given
12/11/2019 14:50,فخور بكوني أحد منسوبي #ارامكو اليوم لخبطت الاقتصاد العالمي بتداولها فأزاحت أبل الامريكية من عرش أكبر شركة متداولة في العالم وحلت ارامكو السعودية مكانها بقيمة 188 مليار دولار اكبر إكتتاب بتاريخ البشرية نسبت 10٪ بأول دقيقه في طرحها قفز السوق السعودي الى التوب 10 بسببها الحمد لله ,1.2e+18,Positive,"مكة المكرمة, المملكة العربية ا",فخور بكوني احد منسوبي ارامكو اليوم لخبطت الاقتصاد العالمي بتداولها فازاحت ابل الامريكيه من عرش اكبر شركه متداوله في العالم وحلت ارامكو السعوديه مكانها بقيمه 18 مليار دولار اكبر اكتاب بتاريخ البشريه نسبت 10٪ باول دقيقه في طرحها قفز السوق السعودي الي التوب 10 بسبها الحمد له ,"['فخور', 'بكوني', 'احد', 'منسوبي', 'ارامكو', 'اليوم', 'لخبطت', 'الاقتصاد', 'العالمي', 'بتداولها', 'فازاحت', 'ابل', 'الامريكيه', 'من', 'عرش', 'اكبر', 'شركه', 'متداوله', 'في', 'العالم', 'وحلت', 'ارامكو', 'السعوديه', 'مكانها', 'بقيمه', '18', 'مليار', 'دولار', 'اكبر', 'اكتاب', 'بتاريخ', 'البشريه', 'نسبت', '10', 'باول', 'دقيقه', 'في', 'طرحها', 'قفز', 'السوق', 'السعودي', 'الي', 'التوب', '10', 'بسبها', 'الحمد', 'له']",Other Country
12/11/2019 14:49,الانجازات التاريخية يصنعها قائد شجاع .. اكبر شركة مدرجة بالعالم سعودية وبالسوق السعودي #محمد_بن_سلمان #نجاح_اكتتاب_ارامكو,1.2e+18,Positive,Not Given,الانجازات التاريخيه يصنعها قائد شجاع اكبر شركه مدرجه بالعالم سعوديه وبالسوق السعودي محمدبنسلمان نجاحاكتابارامكو,"['الانجازات', 'التاريخيه', 'يصنعها', 'قائد', 'شجاع', 'اكبر', 'شركه', 'مدرجه', 'بالعالم', 'سعوديه', 'وبالسوق', 'السعودي', 'محمدبنسلمان', 'نجاحاكتابارامكو']",Not Given
12/11/2019 14:49,أحب أهني وأبارك لنفسي بــ #نجاح_اكتتاب_ارامكو ولجميع الملاك الآخرين ,1.2e+18,Positive,الرياض - آرامكو السعودية,احب اهني وابارك لنفسي ب نجاحاكتابارامكو ولجميع الملاك الاخرين ,"['احب', 'اهني', 'وابارك', 'لنفسي', 'ب', 'نجاحاكتابارامكو', 'ولجميع', 'الملاك', 'الاخرين']",Other Country
12/11/2019 14:49,#نجاح_اكتتاب_ارامكو نشيك على الحلال,1.2e+18,Positive,Not Given,نجاحاكتابارامكو نشيك علي الحلال,"['نجاحاكتابارامكو', 'نشيك', 'علي', 'الحلال']",Not Given
12/11/2019 14:49,ألف مبروك على نجاح اكتتاب ارامكو #نجاح_اكتتاب_ارامكو,1.2e+18,Positive,"Riyadh, Kingdom of Saudi Arabia, Kingdom of Saudi Arabia",الف مبروك علي نجاح اكتاب ارامكو نجاحاكتابارامكو,"['الف', 'مبروك', 'علي', 'نجاح', 'اكتاب', 'ارامكو', 'نجاحاكتابارامكو']",Riyadh
12/11/2019 14:49,نفس شعوري قبل عشرين سنه يوم ابوي زود فسحتي ريال بدل ريالين صارت ثلاثه #نجاح_اكتتاب_ارامكو,1.2e+18,Positive,الرياض,نفس شعوري قبل عشرين سنه يوم ابوي زود فسحتي ريال بدل ريالين صارت ثلاثه نجاحاكتابارامكو,"['نفس', 'شعوري', 'قبل', 'عشرين', 'سنه', 'يوم', 'ابوي', 'زود', 'فسحتي', 'ريال', 'بدل', 'ريالين', 'صارت', 'ثلاثه', 'نجاحاكتابارامكو']",Riyadh
12/11/2019 14:49,#نجاح_اكتتاب_ارامكو هاذي المملكة العربية السعودية ..,1.2e+18,Positive,دفتر مذكرات ,نجاحاكتابارامكو هاذي الملكه العربيه السعوديه ,"['نجاحاكتابارامكو', 'هاذي', 'الملكه', 'العربيه', 'السعوديه']",Other Country
12/11/2019 14:49,#نجاح_اكتتاب_ارامكو الحمدلله حمدا كثيرا طيبا مباركا فيه,1.2e+18,Positive,malaysia,نجاحاكتابارامكو الحمدله حمدا كثيرا طيبا مباركا فيه,"['نجاحاكتابارامكو', 'الحمدله', 'حمدا', 'كثيرا', 'طيبا', 'مباركا', 'فيه']",Other Country
12/11/2019 14:48,كنت ناوي ابيع اسمهي ع طول لكن قررت ادعم اقتصاد السعوديه واخليها اكثر من 6 شهور #نجاح_اكتتاب_ارامكو,1.2e+18,Positive,Not Given,كنت ناوي ابيع اسمهي ع طول لكن قرت ادعم اقتصاد السعوديه واخليها اكثر من 6 شهور نجاحاكتابارامكو,"['كنت', 'ناوي', 'ابيع', 'اسمهي', 'ع', 'طول', 'لكن', 'قرت', 'ادعم', 'اقتصاد', 'السعوديه', 'واخليها', 'اكثر', 'من', '6', 'شهور', 'نجاحاكتابارامكو']",Not Given
12/11/2019 14:48,#نجاح_اكتتاب_ارامكو شكلها بداية نجاح شركتي اللي قلت لكم عنها اللهم لك الحمد هذا بفضل ربي انتبهو على نفطي يا ارامكو يالله وكلنا نردد هذا مكانك يسسسعودي ,1.2e+18,Positive,Not Given,نجاحاكتابارامكو شكلها بدايه نجاح شركتي الي قلت لكم عنها الهم لك الحمد هذا بفضل ربي انتبهو علي نفطي يا ارامكو ياله وكلنا نرد هذا مكانك يسعودي ,"['نجاحاكتابارامكو', 'شكلها', 'بدايه', 'نجاح', 'شركتي', 'الي', 'قلت', 'لكم', 'عنها', 'الهم', 'لك', 'الحمد', 'هذا', 'بفضل', 'ربي', 'انتبهو', 'علي', 'نفطي', 'يا', 'ارامكو', 'ياله', 'وكلنا', 'نرد', 'هذا', 'مكانك', 'يسعودي']",Not Given
12/11/2019 14:47,لولا الله ثم ال320 الي هبيتها م صار كذا ، فعلاً شكراً لي ع الانجاز #نجاح_اكتتاب_ارامكو,1.2e+18,Positive,"Kingdom of Saudi Arabia, Kingdom of Saudi Arabia",لولا اله ثم ال320 الي هبيتها م صار كذا فعلاً شكراً لي ع الانجاز نجاحاكتابارامكو,"['لولا', 'اله', 'ثم', 'ال320', 'الي', 'هبيتها', 'م', 'صار', 'كذا', 'فعلا', 'شكرا', 'لي', 'ع', 'الانجاز', 'نجاحاكتابارامكو']",Not Given
12/11/2019 14:47,مايمدي اكتتب #نجاح_اكتتاب_ارامكو ,1.2e+18,Positive,Not Given,مايمدي اكتب نجاحاكتابارامكو ,"['مايمدي', 'اكتب', 'نجاحاكتابارامكو']",Not Given
12/11/2019 14:47,#نجاح_اكتتاب_ارامكو ..هذا تقليل من الإنجاز التاريخي..الاكتتاب لم ينجح فقط بل اسقط عمالقة من عروشها ..شركات وبورصات وأسواق اعادت صياغة تعريف نفسها بثاني وثالث ورابع ..بعد ان وضع ولي العهد شركة سعودية واحدة على الطريق الصحيح وباتت الأولى في كل شيء. ,1.2e+18,Positive,Not Given,نجاحاكتابارامكو هذا تقليل من الانجاز التاريخيالاكتاب لم ينجح فقط بل اسقط عمالقه من عروشها شركات وبورصات واسواق اعادت صياغه تعريف نفسها بثاني وثالث ورابع بعد ان وضع ولي العهد شركه سعوديه واحده علي الطريق الصحيح وبات الاولي في كل شيء ,"['نجاحاكتابارامكو', 'هذا', 'تقليل', 'من', 'الانجاز', 'التاريخيالاكتاب', 'لم', 'ينجح', 'فقط', 'بل', 'اسقط', 'عمالقه', 'من', 'عروشها', 'شركات', 'وبورصات', 'واسواق', 'اعادت', 'صياغه', 'تعريف', 'نفسها', 'بثاني', 'وثالث', 'ورابع', 'بعد', 'ان', 'وضع', 'ولي', 'العهد', 'شركه', 'سعوديه', 'واحده', 'علي', 'الطريق', 'الصحيح', 'وبات', 'الاولي', 'في', 'كل', 'شيء']",Not Given
12/11/2019 14:47,#نجاح_اكتتاب_ارامكو امور شركتنا تمام التمام ,1.2e+18,Positive,"Jeddah, Kingdom of Saudi Arabia, Kingdom of Saudi Arabia",نجاحاكتابارامكو امور شركتنا تمام التمام ,"['نجاحاكتابارامكو', 'امور', 'شركتنا', 'تمام', 'التمام']",Jeddah
12/11/2019 14:47,#نجاح_اكتتاب_ارامكو ,1.2e+18,Positive,Not Given,نجاحاكتابارامكو ,['نجاحاكتابارامكو'],Not Given
12/11/2019 14:47,لا للبيع نصيحة حتى لو نزل سعر السهم سوف يعود للنسبة العالية والهدف فووووق#نجاح_اكتتاب_ارامكو,1.2e+18,Positive, Riyadh - london,لا لبيع نصيحه حتي لو نزل سعر السهم سوف يعود لنسبه العاليه والهدف فوقنجاحاكتابارامكو,"['لا', 'لبيع', 'نصيحه', 'حتي', 'لو', 'نزل', 'سعر', 'السهم', 'سوف', 'يعود', 'لنسبه', 'العاليه', 'والهدف', 'فوقنجاحاكتابارامكو']",Other Country
